,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
192,910,60,149.0,12589,6,5,2005,2005,0.0,0,0,742,742,742,742,0,1484,0,0,2,1,3,1,8,1,2005.0,2,390,36,24,0,0,0,0,0,6,2009,2
193,888,50,59.0,16466,5,7,1955,1955,0.0,0,0,816,816,872,521,0,1393,0,0,1,1,3,1,8,0,1955.0,1,300,121,0,0,0,265,0,0,4,2008,2
194,593,20,60.0,6600,5,8,1982,2003,0.0,816,0,0,816,816,0,0,816,1,0,1,0,2,1,4,0,1985.0,2,816,0,0,0,0,0,0,0,6,2008,2
195,876,60,75.0,9000,8,5,2007,2007,0.0,64,0,1120,1184,1184,1426,0,2610,0,0,2,1,4,1,11,1,2007.0,2,550,208,364,0,0,0,0,0,8,2007,4
196,1406,120,44.0,3842,8,5,2004,2005,174.0,1373,0,221,1594,1646,0,0,1646,1,1,2,0,2,1,5,1,2004.0,2,482,128,53,0,0,155,0,0,1,2008,3
197,1213,30,50.0,9340,4,6,1941,1950,0.0,344,0,328,672,672,0,0,672,1,0,1,0,2,1,4,0,1941.0,1,234,0,113,0,0,0,0,0,8,2009,2
198,1185,20,50.0,35133,5,4,1963,1963,226.0,1159,0,413,1572,1572,0,0,1572,1,0,1,1,3,1,5,2,1963.0,3,995,0,263,0,0,263,0,0,5,2007,2
199,861,50,55.0,7642,7,8,1918,1998,0.0,0,0,912,912,912,514,0,1426,0,0,1,1,3,1,7,1,1925.0,1,216,0,240,0,0,0,0,0,6,2007,2
200,430,20,130.0,11457,6,5,1988,1988,0.0,1005,0,387,1392,1412,0,0,1412,1,0,2,0,3,1,6,1,1988.0,2,576,0,0,169,0,0,0,0,3,2009,2
201,1152,20,134.0,17755,5,4,1959,1959,132.0,176,0,1290,1466,1466,0,0,1466,0,0,1,1,3,1,6,2,1959.0,2,528,0,140,0,0,100,0,0,11,2006,2
202,1457,20,85.0,13175,6,6,1978,1988,119.0,790,163,589,1542,2073,0,0,2073,1,0,2,0,3,1,7,2,1978.0,2,500,349,0,0,0,0,0,0,2,2010,3
203,1233,90,70.0,9842,4,5,1962,1962,0.0,0,0,0,0,1224,0,0,1224,0,0,2,0,2,2,6,0,1962.0,2,462,0,0,0,0,0,0,0,3,2007,2
204,69,30,47.0,4608,4,6,1945,1950,0.0,0,0,747,747,747,0,0,747,0,0,1,0,2,1,4,0,1945.0,1,220,0,0,0,0,0,0,0,6,2010,1
205,1353,50,50.0,6000,6,9,1937,2000,0.0,0,0,698,698,786,390,0,1176,0,0,1,0,2,1,4,0,1999.0,2,624,210,0,0,0,0,0,0,7,2009,2
206,1092,160,24.0,2160,7,5,1999,2000,212.0,510,0,90,600,624,628,0,1252,1,0,2,1,2,1,4,0,1999.0,2,462,0,48,0,0,0,0,0,3,2008,2
207,948,20,85.0,14536,8,5,2002,2003,236.0,1300,0,316,1616,1629,0,0,1629,1,0,2,0,3,1,9,1,2002.0,3,808,0,252,0,0,0,0,0,11,2007,3
208,1158,120,34.0,5001,7,5,2007,2008,166.0,904,0,410,1314,1314,0,0,1314,1,0,2,0,2,1,6,1,2008.0,2,626,172,62,0,0,0,0,0,7,2009,3
209,34,20,70.0,10552,5,5,1959,1959,0.0,1018,0,380,1398,1700,0,0,1700,0,1,1,1,4,1,6,1,1959.0,2,447,0,38,0,0,0,0,0,4,2010,2
210,576,50,80.0,8480,5,5,1947,1950,0.0,442,0,390,832,832,384,0,1216,0,0,1,0,2,1,6,0,1947.0,1,336,158,0,102,0,0,0,0,10,2008,2
211,893,20,70.0,8414,6,8,1963,2003,0.0,663,0,396,1059,1068,0,0,1068,0,1,1,0,3,1,6,0,1963.0,1,264,192,0,0,0,0,0,0,2,2006,2
212,526,20,62.0,7500,7,5,2005,2005,0.0,0,0,1257,1257,1266,0,0,1266,0,0,2,0,3,1,6,1,2005.0,2,453,38,144,0,0,0,0,0,4,2006,2
213,1348,20,93.0,15306,8,5,2006,2007,100.0,80,0,1652,1732,1776,0,0,1776,1,0,2,0,3,1,7,1,2006.0,3,712,0,0,0,0,0,0,0,5,2007,3
214,306,20,80.0,10386,8,5,2004,2005,246.0,1464,0,536,2000,2000,0,0,2000,1,0,2,0,3,1,8,0,2004.0,3,888,168,0,0,0,0,0,0,7,2007,4
215,433,160,24.0,1920,5,5,1971,1971,376.0,471,0,294,765,765,600,0,1365,1,0,1,1,2,1,6,0,1971.0,2,440,240,36,0,0,0,0,0,8,2007,2
216,1375,60,85.0,10625,7,5,2005,2005,0.0,0,0,1026,1026,1026,932,0,1958,0,0,2,1,3,1,9,1,2005.0,3,936,154,210,0,0,0,0,0,7,2008,3
217,521,190,60.0,10800,4,7,1900,2000,0.0,0,0,0,0,694,600,0,1294,0,0,2,0,3,2,7,0,1979.0469314079423,0,0,220,114,210,0,0,0,0,8,2008,2
218,1360,20,129.0,16737,9,5,2004,2005,66.0,1447,0,533,1980,1980,0,0,1980,1,0,2,0,3,1,8,1,2004.0,3,770,194,45,0,0,0,0,0,9,2006,4
219,545,60,58.0,17104,7,5,2006,2006,0.0,554,0,100,654,664,832,0,1496,1,0,2,1,3,1,7,1,2006.0,2,426,100,24,0,0,0,0,0,9,2006,2
220,70,50,81.0,15593,7,4,1953,1953,0.0,603,0,701,1304,1304,983,0,2287,0,0,2,0,3,1,7,1,1953.0,2,667,0,21,114,0,0,0,0,7,2006,3
221,1248,80,69.75590551181102,12328,6,5,1976,1976,335.0,539,0,473,1012,1034,0,0,1034,1,0,1,0,3,1,6,0,1976.0,3,888,0,0,0,0,0,0,0,5,2010,2
222,1262,20,80.0,9600,5,6,1956,1956,0.0,504,0,546,1050,1050,0,0,1050,0,0,1,0,2,1,5,0,1956.0,1,338,0,0,0,0,0,0,0,6,2009,2
223,1157,80,85.0,9350,5,8,1965,1999,0.0,633,0,586,1219,1265,0,0,1265,0,1,2,0,3,1,6,1,1965.0,2,502,0,92,0,96,0,0,0,10,2008,2
224,964,20,122.0,11923,9,5,2007,2007,0.0,0,0,1800,1800,1800,0,0,1800,0,0,2,0,2,1,7,0,2007.0,2,702,288,136,0,0,0,0,0,5,2009,3
225,579,160,34.0,3604,7,5,2007,2007,0.0,0,0,689,689,703,689,0,1392,0,0,2,0,2,1,5,0,2007.0,2,540,0,102,0,0,0,0,0,2,2008,2
226,412,190,100.0,34650,5,5,1955,1955,0.0,1056,0,0,1056,1056,0,0,1056,1,0,1,0,3,1,5,0,1955.0,2,572,264,0,0,0,0,0,0,1,2006,2
227,544,120,34.0,4058,7,5,1998,1998,182.0,584,139,0,723,767,0,0,767,1,0,1,0,1,1,4,0,1998.0,1,367,120,40,0,0,0,0,0,6,2007,2
228,1023,50,52.0,9439,5,5,1930,1950,0.0,324,0,588,912,912,336,0,1248,0,0,1,0,2,1,6,0,1957.0,1,160,0,0,192,0,0,0,0,3,2007,1
229,1164,90,60.0,12900,4,4,1969,1969,0.0,1198,0,0,1198,1258,0,0,1258,2,0,0,2,0,2,6,0,1969.0,2,400,120,0,0,0,0,0,0,1,2008,2
230,331,90,69.75590551181102,10624,5,4,1964,1964,84.0,40,264,1424,1728,1728,0,0,1728,0,1,2,0,6,2,10,0,2002.0,1,352,155,0,0,0,0,0,0,11,2007,2
231,61,20,63.0,13072,6,5,2004,2004,0.0,941,0,217,1158,1158,0,0,1158,1,0,1,1,3,1,5,0,2006.0,2,576,0,50,0,0,0,0,0,5,2006,2
232,677,70,60.0,9600,4,2,1900,1950,0.0,0,0,1095,1095,1095,679,0,1774,1,0,2,0,4,2,8,0,1920.0,3,779,0,0,90,0,0,0,0,5,2006,1
233,538,20,69.75590551181102,12735,4,5,1972,1972,0.0,600,0,264,864,864,0,0,864,0,0,1,0,3,1,5,0,1980.0,2,576,216,0,0,0,0,0,0,4,2008,2
234,806,20,91.0,12274,7,5,2008,2008,256.0,0,0,1417,1417,1428,0,0,1428,0,0,2,0,3,1,6,0,2008.0,2,554,0,60,0,0,0,0,0,7,2008,3
235,1280,50,60.0,7500,4,4,1920,1950,0.0,0,0,698,698,698,430,0,1128,0,0,1,0,2,1,6,0,1980.0,2,528,30,0,164,0,0,0,0,4,2010,1
236,603,60,80.0,10041,8,5,1992,1992,0.0,789,0,119,908,927,988,0,1915,1,0,2,1,3,1,8,1,1992.0,2,506,120,150,0,0,0,0,0,2,2006,3
237,26,20,110.0,14230,8,5,2007,2007,640.0,0,0,1566,1566,1600,0,0,1600,0,0,2,0,3,1,7,1,2007.0,3,890,0,56,0,0,0,0,0,7,2009,3
238,193,20,68.0,9017,7,5,1999,1999,0.0,560,0,871,1431,1431,0,0,1431,1,0,2,0,3,1,6,0,1999.0,2,666,0,35,0,0,0,0,0,9,2009,2
239,467,20,85.0,10628,7,5,1970,1970,0.0,778,0,499,1277,1277,0,0,1277,1,0,1,0,2,1,5,1,1970.0,2,526,0,0,0,0,176,0,0,4,2007,2
240,303,20,118.0,13704,7,5,2001,2002,150.0,0,0,1541,1541,1541,0,0,1541,0,0,2,0,3,1,6,1,2001.0,3,843,468,81,0,0,0,0,0,1,2006,3
241,255,20,70.0,8400,5,6,1957,1957,0.0,922,0,392,1314,1314,0,0,1314,1,0,1,0,3,1,5,0,1957.0,1,294,250,0,0,0,0,0,0,6,2010,2
242,440,50,67.0,12354,6,8,1920,2000,0.0,0,0,684,684,684,512,0,1196,0,0,1,0,3,1,7,0,2005.0,2,528,0,46,0,0,0,0,800,8,2009,2
243,425,20,72.0,9000,6,5,1956,1956,74.0,616,0,580,1196,1196,0,0,1196,1,0,1,0,2,1,6,1,1956.0,1,297,0,44,0,0,0,0,0,5,2008,2
244,408,70,63.0,15576,6,7,1915,1976,0.0,0,0,840,840,840,840,0,1680,0,0,2,0,4,1,8,0,1960.0,1,308,0,0,160,0,0,0,0,3,2008,2
245,729,90,85.0,11475,5,5,1958,1958,95.0,0,0,1584,1584,1776,0,0,1776,1,0,2,0,4,2,9,0,1968.0,3,888,0,25,0,0,0,0,0,7,2009,2
246,1303,60,92.0,10120,8,5,1994,1994,391.0,740,0,425,1165,1203,1323,0,2526,1,0,2,1,4,1,8,1,1994.0,3,844,309,78,0,0,0,0,0,12,2006,3
247,790,60,69.75590551181102,12205,6,8,1966,2007,157.0,568,0,264,832,976,1111,0,2087,0,0,2,1,5,1,9,0,1966.0,2,444,133,168,0,0,0,0,0,7,2007,2
248,743,20,65.0,8450,7,5,2000,2001,108.0,0,0,1349,1349,1349,0,0,1349,0,0,2,0,3,1,6,0,2000.0,2,539,120,55,0,0,0,0,0,12,2007,2
249,828,20,65.0,8529,7,5,2001,2001,0.0,20,0,1434,1454,1434,0,0,1434,0,0,2,0,3,1,6,1,2001.0,2,527,290,39,0,0,0,0,0,4,2009,2
250,487,20,79.0,10289,5,7,1965,1965,168.0,836,0,237,1073,1073,0,0,1073,1,0,1,1,3,1,6,0,1965.0,2,515,0,0,0,0,0,0,0,6,2007,2
251,588,85,74.0,8740,5,6,1982,1982,0.0,672,0,168,840,860,0,0,860,1,0,1,0,2,1,4,0,1996.0,2,528,0,0,0,0,0,0,0,7,2009,2
252,624,160,69.75590551181102,2117,6,5,2000,2000,513.0,420,0,336,756,756,756,0,1512,0,0,2,1,2,1,4,1,2000.0,2,440,0,32,0,0,0,0,0,6,2007,2
253,1098,120,69.75590551181102,3696,8,5,1986,1986,0.0,0,0,1074,1074,1088,0,0,1088,0,0,1,1,2,1,5,0,1987.0,2,461,0,74,137,0,0,0,0,10,2007,2
254,921,60,70.0,8462,6,5,1994,1994,105.0,814,0,114,928,936,785,0,1721,0,1,2,1,3,1,7,0,1994.0,2,471,300,87,0,0,0,0,0,7,2007,3
255,12,60,85.0,11924,9,5,2005,2006,286.0,998,0,177,1175,1182,1142,0,2324,1,0,3,0,4,1,11,2,2005.0,3,736,147,21,0,0,0,0,0,7,2006,4
256,1188,20,89.0,12461,8,5,1994,1995,0.0,1456,0,168,1624,1624,0,0,1624,1,0,2,0,2,1,5,1,1994.0,3,757,0,114,192,0,0,0,0,7,2006,3
257,498,50,60.0,9120,7,6,1925,1950,0.0,329,0,697,1026,1133,687,0,1820,1,0,2,0,4,1,8,0,1925.0,1,240,0,100,0,0,0,0,0,6,2008,2
258,911,90,80.0,11600,5,5,1960,1960,361.0,443,0,662,1105,1105,1169,0,2274,0,0,2,0,5,2,12,0,1960.0,2,480,0,0,0,0,0,0,0,1,2010,2
259,304,20,70.0,9800,5,7,1972,1972,0.0,894,0,0,894,894,0,0,894,1,0,1,0,3,1,5,0,1975.0,2,552,256,0,0,0,0,0,0,7,2006,2
260,1192,160,24.0,2645,8,5,1999,2000,456.0,0,0,776,776,764,677,0,1441,0,0,2,1,2,1,5,0,1999.0,2,492,206,0,0,0,0,0,0,11,2007,2
261,506,90,60.0,7596,5,5,1952,1952,360.0,0,0,960,960,960,1000,0,1960,0,0,2,0,4,2,10,0,1952.0,2,400,0,0,0,0,0,0,0,7,2009,2
262,493,60,105.0,15578,6,5,2006,2006,0.0,0,0,728,728,728,728,0,1456,0,0,2,1,3,1,8,0,2006.0,2,429,0,0,0,0,0,0,0,5,2006,2
263,784,85,69.75590551181102,9101,5,6,1978,1978,104.0,1097,0,0,1097,1110,0,0,1110,1,0,1,0,1,1,4,1,1978.0,2,602,303,30,0,0,0,0,0,7,2009,2
264,1447,20,69.75590551181102,26142,5,7,1962,1962,189.0,593,0,595,1188,1188,0,0,1188,0,0,1,0,3,1,6,0,1962.0,1,312,261,39,0,0,0,0,0,4,2010,2
265,291,60,120.0,15611,8,5,2006,2006,0.0,0,0,1079,1079,1079,840,0,1919,0,0,2,1,3,1,8,1,2006.0,2,685,0,51,0,0,0,0,0,7,2006,3
266,1071,20,72.0,10152,5,5,1956,1956,120.0,586,0,462,1048,1048,0,0,1048,1,0,1,0,3,1,6,0,1956.0,1,286,0,20,0,0,192,0,0,6,2007,2
267,815,50,45.0,8248,5,7,1918,1950,0.0,0,0,686,686,686,564,0,1250,0,1,1,1,3,1,7,0,1955.0,1,280,207,0,96,0,0,0,0,7,2006,2
268,769,20,70.0,9100,7,5,2004,2005,0.0,24,0,1836,1860,1836,0,0,1836,0,0,2,0,3,1,8,1,2004.0,2,484,120,33,0,0,0,0,0,10,2006,3
269,49,190,33.0,4456,4,5,1920,2008,0.0,0,0,736,736,736,716,0,1452,0,0,2,0,2,3,8,0,1979.0469314079423,0,0,0,0,102,0,0,0,0,6,2009,2
270,666,60,106.0,11194,8,5,2000,2000,40.0,0,0,1406,1406,1454,482,0,1936,0,0,2,1,3,1,7,1,2000.0,2,504,188,124,0,0,0,0,0,11,2006,3
271,1337,90,87.0,9246,5,5,1973,1973,564.0,0,0,1656,1656,1656,0,0,1656,0,0,2,0,4,2,8,0,1973.0,2,506,0,211,0,0,0,0,0,11,2008,2
272,772,20,67.0,8877,4,5,1951,1951,0.0,836,0,0,836,1220,0,0,1220,0,0,1,0,2,1,6,0,1951.0,2,396,0,0,0,0,0,0,0,4,2006,2
273,305,75,87.0,18386,7,9,1880,2002,0.0,0,0,1470,1470,1675,1818,0,3493,0,0,3,0,3,1,10,1,2003.0,3,870,302,0,0,0,0,0,0,5,2008,3
274,782,60,65.0,7153,6,5,1992,1992,0.0,387,0,374,761,810,793,0,1603,0,0,2,1,3,1,7,0,1992.0,2,484,0,124,0,0,0,0,0,7,2006,2
275,875,50,52.0,5720,5,6,1941,1950,0.0,0,0,676,676,676,455,0,1131,0,0,1,1,3,1,5,0,1941.0,1,200,26,0,0,0,0,0,0,8,2009,1
276,950,20,78.0,9360,6,7,1972,2006,0.0,982,0,179,1161,1381,0,0,1381,1,0,1,1,3,1,5,1,1972.0,2,676,0,0,0,0,0,0,0,3,2010,2
277,840,50,70.0,11767,5,6,1946,1995,0.0,352,0,416,768,768,432,0,1200,0,0,1,0,3,1,6,0,1946.0,1,240,0,0,0,0,0,0,0,5,2008,2
278,1075,20,74.0,8556,7,5,2006,2006,0.0,0,0,1240,1240,1240,0,0,1240,0,0,2,0,2,1,5,0,2006.0,3,826,140,93,0,0,0,0,0,5,2007,2
279,246,20,80.0,10400,7,5,1988,1988,102.0,929,0,916,1845,1872,0,0,1872,0,1,2,0,3,1,6,1,1988.0,2,604,197,39,0,0,0,0,0,6,2006,3
280,1150,70,50.0,9000,7,9,1920,1988,0.0,624,0,26,650,832,650,0,1482,0,1,1,0,3,1,7,0,1930.0,2,324,0,0,0,0,0,0,0,7,2009,2
281,458,20,69.75590551181102,53227,4,6,1954,1994,0.0,1116,0,248,1364,1663,0,0,1663,1,0,1,0,2,1,6,2,1954.0,2,529,224,137,0,0,0,0,0,3,2008,3
282,1222,20,55.0,8250,5,5,1968,1968,0.0,250,492,210,952,1211,0,0,1211,0,0,1,0,3,1,5,1,1968.0,1,322,0,63,0,0,0,0,0,8,2008,2
283,842,70,60.0,10440,5,8,1904,2002,0.0,0,0,650,650,958,581,0,1539,0,0,2,0,3,1,8,1,1983.0,2,686,70,78,68,0,0,0,0,6,2008,2
284,851,120,36.0,4435,6,5,2003,2003,170.0,659,0,189,848,848,0,0,848,1,0,1,0,1,1,3,0,2003.0,2,420,140,0,0,0,0,0,0,11,2007,2
285,202,20,75.0,10125,6,6,1977,1977,0.0,641,279,276,1196,1279,0,0,1279,0,1,2,0,3,1,6,2,1980.0,2,473,238,83,0,0,0,0,0,2,2008,2
286,881,20,60.0,7024,5,5,2005,2006,0.0,980,0,110,1090,1090,0,0,1090,1,0,1,1,2,1,5,0,2005.0,2,450,0,49,0,0,0,0,0,6,2007,2
287,509,70,60.0,9600,7,9,1928,2005,0.0,141,0,548,689,689,689,0,1378,0,0,2,0,3,1,7,1,1928.0,2,360,0,0,116,0,0,0,0,10,2008,2
288,1426,20,80.0,10721,6,6,1959,1959,243.0,0,0,1252,1252,1252,0,0,1252,0,0,1,0,3,1,7,0,1960.0,2,528,0,39,0,0,0,0,0,10,2008,2
289,286,160,35.0,4251,7,5,2006,2007,0.0,0,0,625,625,625,625,0,1250,0,0,2,1,2,1,5,0,2006.0,2,528,0,54,0,0,0,0,0,6,2007,2
290,523,50,50.0,5000,6,7,1947,1950,0.0,399,0,605,1004,1004,660,0,1664,0,0,2,0,3,1,7,2,1950.0,2,420,0,24,36,0,0,0,0,10,2006,2
291,682,50,55.0,4500,5,5,1932,2000,0.0,182,0,611,793,848,672,0,1520,0,0,1,0,3,1,6,0,1968.0,1,281,0,0,56,0,0,0,0,7,2009,2
